Season,Episode,Speaker,To,Line,Location
8,4,Mark,Grayson,Robert?,"Baths, Bathrooms & Fittings"
8,4,Grayson,Mark,Just heading out Mark.,"Baths, Bathrooms & Fittings"
8,4,Mark,Grayson,Is Super Hans my boss now? Have you just promoted him?,"Baths, Bathrooms & Fittings"
8,4,Grayson,Mark,"Well, it depends how you define boss.","Baths, Bathrooms & Fittings"
8,4,Mark,Grayson,In the normal way?,"Baths, Bathrooms & Fittings"
8,4,Grayson,Mark,"Then yes, he is.","Baths, Bathrooms & Fittings"
8,4,Mark,Mark,Super Hans has become my boss. This is insane. Sean Ryder responsible for setting the Libor rate.,"Baths, Bathrooms & Fittings"
8,4,Super Hans,Mark,You on lunch?,"Baths, Bathrooms & Fittings"
8,4,Mark,Super Hans,"Couscous salad. Dobby makes a big batch at the start of the week. She puts little notes in it, too. ""Grains for your brains"", that sort of thing. ""Be cous I heart you"", that's today.","Baths, Bathrooms & Fittings"
8,4,Super Hans,Mark,"Mmm, salad's fucking grim, man.","Baths, Bathrooms & Fittings"
8,4,Mark,Super Hans,"I close my eyes, shovel it in as fast as I can, open them and there's still the same amount.","Baths, Bathrooms & Fittings"
8,4,Super Hans,Mark,"Listen, Mark, I'm sorry about earlier, but I am going to have to be on your case pretty much permanently from now on, belittling you if needs be. No hard feelings, though, yeah?","Baths, Bathrooms & Fittings"
8,4,Mark,Super Hans,"In a way, I'm pleased. It's made me finally decide to do something.","Baths, Bathrooms & Fittings"
8,4,Super Hans,Mark,"There's still plenty to live for Mark, you've got a kid!","Baths, Bathrooms & Fittings"
8,4,Mark,Super Hans,"Not suicide, I'm not suicidal.","Baths, Bathrooms & Fittings"
8,4,Super Hans,Mark,No?,"Baths, Bathrooms & Fittings"
8,4,Mark,Super Hans,No. I'm finally gonna do an MBA at evening class. Maybe get a business of my own going.,"Baths, Bathrooms & Fittings"
8,4,Super Hans,Mark,"That's us both moving up. Since I got prospects, I want to find the perfect partner. See, I've been lucky enough to have shared relationships with some very creative, volatile, very intense women, but now I really want a normal one.","Baths, Bathrooms & Fittings"
8,4,Mark,Dobby,Meet Mr. Eisenhower.,Living Room
8,4,Dobby,Mark,Oh.,Living Room
8,4,Jeremy,Super Hans,Isn't he a sweetie? What do you think Hans?,Living Room
8,4,Super Hans,Mark,I'm guessing cat.,Living Room
8,4,Mark,Mark,"Yes, and this cat's gonna help me lure Dobby in. Like a classic 70s paedo in a Ford Granada.",Living Room
8,4,Mark,Dobby,"He's a rescue cat, I rescued him. Well, not actually me, some mental ladies whose children have left home.",Living Room
8,4,Dobby,Mark,Is he a Siamese?,Living Room
8,4,Mark,Dobby,I think so.,Living Room
8,4,Dobby,Mark,"Right, yeah. I don't like those. They're a bit horrible.",Living Room
8,4,Mark,Mark,"Brilliant, my woman bait has failed and I now have to look after a cat until it dies.",Living Room
8,4,Mark,Dobby,I'll make some tea.,Living Room
8,4,Mark,Mark,"They can live for twenty-five years. I'll be sixty and doubly incontinent and Dobby still won't have moved in, understandably. Great and it looks like Big Mad Andy's done no painting at all.",Kitchen
8,4,Mark,Andy,A cup of char? Or would you prefer some...,Kitchen
8,4,Mark,Mark,what's a blokey name for coffee?,Kitchen
8,4,Mark,Andy,hot java.,Kitchen
8,4,Andy,Mark,I'm fine with lager. I like a proper drink when I'm working.,Kitchen
8,4,Mark,Andy,"Are you sure that's Dulux Heritage? Just, it's all in unmarked tins.",Kitchen
8,4,Andy,Mark,That's how the trade gets 'em.,Kitchen
8,4,Mark,Andy,"Right, and that's definitely Breakfast Room Green?",Kitchen
8,4,Andy,Mark,"Look, whatever you asked for mate, that's what it is, yeah?",Kitchen
8,4,Mark,Andy,"Sure. Brilliant, many thanks.",Kitchen
8,4,Mark,Mark,"Well, I think I made a pretty forceful point there.",Kitchen
8,4,Dobby,Mark,So have you thought any more about the interrailing plan?,Kitchen
8,4,Mark,Mark,"Mmm, make it seem boring, my signature dish.",Kitchen
8,4,Mark,Dobby,"I was thinking we should plan the route, meticulously. How we're gonna get to each place, timetables, hostel pricing structures. Really dig down into the detail.",Kitchen
8,4,Dobby,Mark,"Great, let's do it, ace!",Kitchen
8,4,Mark,Mark,Impressive work Corrigan. Shot yourself in the foot and then scored an own goal with it.,Kitchen
8,4,Sara,Mark,"Hi, I'm here about the ballet shoes.",Hall
8,4,Mark,Sara,The ballet shoes?,Hall
8,4,Mark,Mark,Is she gonna mention Jesus?,Hall
8,4,Sara,Mark,"Sorry, have I got the right flat?",Hall
8,4,Super Hans,Sara,"Sara, yeah? Come for the ballet shoes?",Hall
8,4,Sara,Super Hans,Yeah.,Hall
8,4,Super Hans,Sara,Just a minute.,Hall
8,4,Super Hans,Mark,"I've worked out how to meet the perfect woman, Mark. Advertise on Freecycle. Sort out the right combination of free stuff and you can engineer who comes around.",Hall
8,4,Mark,Super Hans,So if they want ballet shoes...,Hall
8,4,Super Hans,Mark,"They'll have a conventional nature, but with an adventurous love of the arts. Perfect. Plus, limber, if you receive me.",Hall
8,4,Mark,Super Hans,Where did you get ballet shoes?,Hall
8,4,Super Hans,Mark,"From a dancewear boutique. Cost me a fair bit, but it's an investment.",Hall
8,4,Mark,Super Hans,And why are you using my flat exactly?,Hall
8,4,Super Hans,Mark,"My place has got a bit of a men's hostel vibe. It's a bit rank, a little bit semen-y.",Hall
8,4,Super Hans,Sara,"Hello, again. So, as new. My sister bought them and then just went right off ballet, got into bowling, different shoes. And this is the Squarepusher CD.",Hall
8,4,Sara,Super Hans,"Oh, can I just take the shoes?",Hall
8,4,Super Hans,Sara,"The advert did say they go together. Shoes, CD and this speed goes with it. It's a package.",Hall
8,4,Sara,Super Hans,"Right, I don't want the CD or the speed, thanks.",Hall
8,4,Super Hans,Sara,"Then I can't give you the shoes, love, sorry. Bye.",Hall
8,4,Super Hans,Mark,She obviously wasn't right Mark. Might have to finesse the formula.,Hall
8,4,Super Hans,Andy,"Don't want to buy some ballet shoes, do you mate?",Hall
8,4,Andy,Super Hans,How much?,Hall
8,4,Mark,Dobby,"Antwerp. City of beer, diamonds, chocolate and probably Hercule Poirot. Let us walk its streets.",Mark's Room
8,4,Dobby,Mark,Where will the small yellow asexual figurine lead us?,Mark's Room
8,4,Mark,Dobby,"Oh, look, it's- how do you pronounce that?",Mark's Room
8,4,Dobby,Mark,Sookeroo? Sweekerooey?,Mark's Room
8,4,Mark,Dobby,"A lovely street. Let's look around, we can go anywhere.",Mark's Room
8,4,Mark,Mark,This will slake her thirst for adventure.,Mark's Room
8,4,Mark,Dobby,"It's the... the Restaurant Maritime, which I imagine might well be a fish restaurant. What else? Six bars, a pizzeria and a large pharmacy.",Mark's Room
8,4,Dobby,Mark,"The dream. We will do this for real, right? We will go interrailing?",Mark's Room
8,4,Mark,Mark,"Urgh, she's insatiable. I don't want to sleep with strangers in hostels and never have a proper relaxed poo.",Mark's Room
8,4,Dobby,Mark,Yeah?,Mark's Room
8,4,Mark,Dobby,Sure. I just need to square things with Robert and Hans. You know I'm doing a late-night stock take tonight?,Mark's Room
8,4,Dobby,Mark,"No worries. I'll hang out with Jez, watch Animal Planet and get all drugged up on reefers.",Mark's Room
8,4,Mark,Dobby,"Fine, I am aware that that's not the real slang by the way.",Mark's Room
8,4,Dobby,Mark,I know you are Daddio.,Mark's Room
8,4,Andy,Jeremy,It's always the same.,Jez's Room
8,4,Mark,Jeremy,I'm off Jez.,Jez's Room
8,4,Jeremy,Mark,OK-,Jez's Room
8,4,Jeremy,Andy,hold that thought. Back in a sec.,Jez's Room
8,4,Mark,Jeremy,Why isn't Andy painting?,Hall
8,4,Jeremy,Mark,Andy's my new life coaching client. He's got so many issues. He's a genuine gold-plated maniac.,Hall
8,4,Mark,Jeremy,"No Jez, he's properly mad. He's Big Mad Andy. Someone with real medical training needs to see him.",Hall
8,4,Jeremy,Mark,I've got medical training. I've got a certificate.,Hall
8,4,Mark,Jeremy,I gave you the certificate. It's utterly meaningless.,Hall
8,4,Jeremy,Mark,"In a way, aren't all so-called ""qualifications"" meaningless?",Hall
8,4,Mark,Jeremy,No.,Hall
8,4,Jeremy,Mark,"Andy's the most mental man I've ever met. He punches people after he's had too many, but really he wants to get punched. He hates himself, fascinating.",Hall
8,4,Mark,Jeremy,You know where I am tonight.,Hall
8,4,Jeremy,Mark,Your secret learning thing.,Hall
8,4,Mark,Jeremy,"Don't tell Dobby. If she knows I'm starting an MBA, she'll realise I'm not serious about being strapped to a massive rucksack for a month and getting stabbed in Boulogne.",Hall
8,4,Others,Others,"Just have to stress again this is an eighteen-month, part-time MBA course.",South Croydon College of Further Business Studies
8,4,Mark,Mark,"The start of my new life. ""Hi there, I'm Mark Corrigan, MA, MBA"". That spells ""mamba"", which is a kind of sexy snake. You'll be gone by next week. Why do the thickos come to these things? I suppose because the thickos have insisted no one's allowed to say you're a thicko any more. That's actually quite a clever move by the thickos.",South Croydon College of Further Business Studies
8,4,Stephanie,Others,Sorry. Parking nightmare. Red route.,South Croydon College of Further Business Studies
8,4,Stephanie,Mark,Apologies. Rude. I'm the sort of person who hates late-comers and look at me. You are allowed to violently hate me. Stephanie.,South Croydon College of Further Business Studies
8,4,Mark,Stephanie,Mark.,South Croydon College of Further Business Studies
8,4,Mark,Mark,"Wow, she's lovely. A lovely older lady who's into business.",South Croydon College of Further Business Studies
8,4,Stephanie,Mark,Is he any good? He looks about twelve?,South Croydon College of Further Business Studies
8,4,Mark,Mark,I can't talk when the teacher's talking. I have never ever talked when the teacher's talking.,South Croydon College of Further Business Studies
8,4,Mark,Stephanie,Jury's out.,South Croydon College of Further Business Studies
8,4,Others,Others,"...globalisation, cultural and environmental influences.",South Croydon College of Further Business Studies
8,4,Jeremy,Dobby,Coffee? I used Mark's nice stuff that he thinks he's got hidden.,Living Room
8,4,Dobby,Jeremy,Thanks. How's Andy?,Living Room
8,4,Jeremy,Dobby,"Oh. Sort of, fine. I'd quite like him to go home now though. But he's vulnerable and, you know, a violent drunk, so...",Living Room
8,4,Jeremy,Jeremy,I have to stop being in love with you. I've got to find your flaws. You can't be as completely and utterly ideal as you seem.,Living Room
8,4,Dobby,Jeremy,"Bees are idiots, aren't they?",Living Room
8,4,Jeremy,Dobby,"They really are. I hate bees, too. Stupid bees.",Living Room
8,4,Jeremy,Jeremy,"OK, huge compatibility on the bee issue there, but I bet we're actually incredibly different in loads of other ways.",Living Room
8,4,Jeremy,Dobby,What do you think of Venetian Snares?,Living Room
8,4,Dobby,Jeremy,"Fine. He's like a decent low-end Samsung, but Aphex Twin's still the iPhone. Do you know what I mean?",Living Room
8,4,Jeremy,Dobby,"I do, you're completely correct. Nice analogy.",Living Room
8,4,Jeremy,Jeremy,"Shit, please don't be perfect. Please don't be the one.",Living Room
8,4,Andy,Jeremy,Jez.,Kitchen
8,4,Jeremy,Andy,Better get back to my patient.,Living Room
8,4,Andy,Jeremy,Jez!,Kitchen
8,4,Jeremy,Jeremy,"Here we go, back to the maniac grindstone.",Living Room
8,4,Andy,Jeremy,Jez!!,Kitchen
8,4,Jeremy,Andy,You all right mate?,Kitchen
8,4,Andy,Jeremy,"Jez, am I mad?",Kitchen
8,4,Jeremy,Jeremy,As a bottle of twats.,Kitchen
8,4,Jeremy,Andy,"No, not at all, no. You've just got some challenging behaviour and issues around punching and we're working through those.",Kitchen
8,4,Andy,Jeremy,I want to stop feeling like this.,Kitchen
8,4,Jeremy,Jeremy,"Is this good? Collapsing, positive collapsing?",Kitchen
8,4,Dobby,Jeremy,Is he OK?,Kitchen
8,4,Jeremy,Dobby,"Yeah. Yeah, he's just letting it all out. Crying's good. He'll stop in a minute and feel a lot better. Do you fancy a Twix? There's two Twixes in the fridge.",Kitchen
8,4,Dobby,Jeremy,I don't like Twixes.,Kitchen
8,4,Jeremy,Jeremy,"Yes, she's not perfect for me, because I fucking adore Twixes.",Kitchen
8,4,Dobby,Jeremy,Only joking. Who doesn't like Twixes? They're fantastic.,Kitchen
8,4,Jeremy,Andy,"Andy. I know you're working through a lot of stuff right now, but can I just get the Twixes?",Kitchen
8,4,Mark,Mark,"""Breakfast Blend"", ""Special Blend"", ooh, ""Double Black Diamond Extra Bold""? That sounds interesting. Breakfast Blend it is. Wonder if I should worry about being quite so attracted to her? She is lovely. Maybe that's what I need? A lovely older lady to tell me what to do with my life. A grown-up. I bet she's terrific at sex.",South Croydon College of Further Business Studies
8,4,Stephanie,Mark,Care to join me?,South Croydon College of Further Business Studies
8,4,Mark,Stephanie,Love to.,South Croydon College of Further Business Studies
8,4,Mark,Mark,"""Care to join me?"" You are such a proper human being.",South Croydon College of Further Business Studies
8,4,Stephanie,Mark,"He's not bad this guy, is he?",South Croydon College of Further Business Studies
8,4,Mark,Stephanie,For a twelve-year-old.,South Croydon College of Further Business Studies
8,4,Mark,Mark,"That was rubbish. She already said that. Up your game, Corrigan.",South Croydon College of Further Business Studies
8,4,Stephanie,Mark,"I'm glad I've got round to doing this. I've been in and out of PR for years. Good money, but an MBA's the golden ticket, isn't it?",South Croydon College of Further Business Studies
8,4,Mark,Stephanie,"The key, no the biometric swipe card to success.",South Croydon College of Further Business Studies
8,4,Mark,Mark,Ha ha. Back on form.,South Croydon College of Further Business Studies
8,4,Stephanie,Mark,Do you have any particular business ideas you're thinking about?,South Croydon College of Further Business Studies
8,4,Mark,Stephanie,"Well, I was thinking about an introduction agency for the discerning single professional. Business people, like us.",South Croydon College of Further Business Studies
8,4,Stephanie,Mark,Like it. Nice idea.,South Croydon College of Further Business Studies
8,4,Mark,Stephanie,"Yes, I was thinking of calling it ""Amacus"", or ""Superium"".",South Croydon College of Further Business Studies
8,4,Stephanie,Mark,"What about ""Simpatico""?",South Croydon College of Further Business Studies
8,4,Mark,Stephanie,"Oh, that's good, I like that. You could have two levels, ""Simpatico Normalo"" and ""Simpatico Maximums"".",South Croydon College of Further Business Studies
8,4,Stephanie,Mark,So what made you think about it? Are you single yourself?,South Croydon College of Further Business Studies
8,4,Mark,Stephanie,"Yes, I have been for a while.",South Croydon College of Further Business Studies
8,4,Mark,Mark,"OK, interesting. Where the fuck did that come from?",South Croydon College of Further Business Studies
8,4,Stephanie,Mark,I'm looking to maybe invest in a small business. We should talk more. How about tomorrow? Lunch at the Plough?,South Croydon College of Further Business Studies
8,4,Mark,Stephanie,"Terrific. They do nice pizzas there. Slightly asymmetrical, which I find indicates quality.",South Croydon College of Further Business Studies
8,4,Mark,Mark,"What am I doing? Is this business? I think this might not be business. Feels good, though.",South Croydon College of Further Business Studies
8,4,Stephanie,Mark,Sorry.,South Croydon College of Further Business Studies
8,4,Mark,Mark,"I'm reinventing myself. I can be anyone I want. I can be Bond. No, ridiculous. Bergerac, I can be Bergerac.",South Croydon College of Further Business Studies
8,4,Mark,Jeremy,I see Andy hasn't made any progress.,Kitchen
8,4,Jeremy,Mark,"Not with the decorating. But, in terms of his mental health, he's really nailing his demons.",Kitchen
8,4,Mark,Jeremy,Well it would just be nice if he was really painting my walls as well.,Kitchen
8,4,Jeremy,Mark,How was your business thing last night?,Kitchen
8,4,Mark,Jeremy,"Fine, uneventful, normal. Not normal. Odd. Eventful.",Kitchen
8,4,Jeremy,Mark,"Ooh, what's the goss, girlfriend?",Kitchen
8,4,Mark,Jeremy,"Well, you know my dating agency idea?",Kitchen
8,4,Jeremy,Mark,"What, bringing dull workaholics together to spare the rest of humankind?",Kitchen
8,4,Mark,Jeremy,I met a woman who's interesting in investing in it. An older woman.,Kitchen
8,4,Jeremy,Jeremy,Is this...,Kitchen
8,4,Jeremy,Mark,Do you fancy her?,Kitchen
8,4,Mark,Jeremy,"No. Well, maybe a bit. She is nice. She's grown up, she wears fitted jackets. She's conservative with a small C and sexy with quite a big S.",Kitchen
8,4,Jeremy,Mark,"OK, one word of advice here-",Kitchen
8,4,Mark,Jeremy,"I know, I know, don't throw away what I've got with Dobby.",Kitchen
8,4,Jeremy,Mark,"No. No, Mark. The advice is fuck and suck. Go for it. I've always thought you needed an older woman to sort you out. Like a sexy auntie.",Kitchen
8,4,Mark,Jeremy,I'm not sure she's interested in me in that way.,Kitchen
8,4,Jeremy,Mark,"I bet she is. Just dive in man. ""Gather ye pearls while the hog walks.""",Kitchen
8,4,Mark,Jeremy,Is that from something?,Kitchen
8,4,Jeremy,Mark,"Yes, no. I mean, just do it. Pull your pants down and put it in her.",Kitchen
8,4,Mark,Jeremy,"Thanks for the advice, Jeremy. That's good advice.",Kitchen
8,4,Jeremy,Mark,"I mean it, pants down and stick it in.",Kitchen
8,4,Mark,Jeremy,"Thanks, got it.",Kitchen
8,4,Stephanie,Mark,"How about with the Maximus package, if you're busy with a work project, you don't have any free evenings, you can simply freeze your membership.",Pub
8,4,Mark,Stephanie,Fantastic idea.,Pub
8,4,Mark,Mark,"Wow, you're like a sexy, human Duncan Bannatyne.",Pub
8,4,Jeremy,Mark,"Hello, Mark.",Pub
8,4,Mark,Jeremy,"Oh, Jeremy.",Pub
8,4,Mark,Mark,Why are you here?,Pub
8,4,Mark,Jeremy,Hello.,Pub
8,4,Jeremy,Stephanie,"I'm Jeremy, Mark's oldest and closest friend.",Pub
8,4,Stephanie,Jeremy,"And I'm Stephanie, I imagine his newest and most distant.",Pub
8,4,Mark,Stephanie,"Not at all, I feel incredibly... I'll go and order our food.",Pub
8,4,Jeremy,Jeremy,"Time to stab my friend in the back like Judas. Out of all the main Jesus helpers, he was the sexy one.",Pub
8,4,Jeremy,Mark,"She's a hottie, a real hot banana. Pants down Mark, stick it in, that remains my advice.",Pub
8,4,Mark,Jeremy,"Yes, it's very easy to remember.",Pub
8,4,Jeremy,Mark,"Seriously, I've known her for literally four seconds and I really think she might be better for you than Dobby.",Pub
8,4,Mark,Jeremy,I'm not even sure Dobby still likes me. She wants me to be different. And I want her to be different. Maybe it's just not right.,Pub
8,4,Jeremy,Jeremy,"This is brilliant. It's like all my Christmases - apart from the last few, which were horrible - have come at once.",Pub
8,4,Mark,Jeremy,You're not giving Andy therapy in the pub are you?,Pub
8,4,Jeremy,Mark,Entering his territory. Gives him more confidence to share. He's got a family party tonight. His ex will be there. I am life-coaching the living fuck out of him.,Pub
8,4,Mark,Jeremy,"You've got to get him to talk to someone Jeremy. Someone who's medically recognised, by... others.",Pub
8,4,Jeremy,Mark,"You don't think I can do this, do you? Well, I can Mark. I'm gonna save this guy and when I do, I will expect a huge apology from you.",Pub
8,4,Stephanie,Mark,"Sorry, I need to go. But how about supper at my house to carry on with all this, about six thirty?",Pub
8,4,Mark,Stephanie,"OK, great.",Pub
8,4,Stephanie,Mark,"Superb. I'll text you my address. You're not allergic to anything are you, like the rest of the world constantly pretends to be?",Pub
8,4,Mark,Stephanie,"Ha ha! Yes, I can't eat dairy or gluten and peanuts will kill me. Ha ha ha.",Pub
8,4,Stephanie,Mark,Brilliant. See you later.,Pub
8,4,Andy,Jeremy,My thoughts get all speeded up. I just want to get it punched out of me.,Pub
8,4,Jeremy,Andy,Have you been doing your breathing exercises? And taking Rescue Remedy? You might be low on zinc. Sorry.,Pub
8,4,Mark,Jeremy,"Uh, Jeremy, I just wanted to say that I'm going round to Stephanie's house this evening to talk business.",Pub
8,4,Jeremy,Mark,Do the business more like!,Pub
8,4,Mark,Jeremy,"The sticking it in mime is not necessary Jeremy. If Dobby asks where I am, can you say I'm doing another stock take?",Pub
8,4,Jeremy,Mark,"10-4 good buddy. Text me tonight if things get heavy, in case I need to spin Dobby a bigger lie.",Pub
8,4,Mark,Jeremy,"OK, yeah, if things start to get sexy, I'll text you the word ""Maximus"".",Pub
8,4,Stephanie,Mark,I tell you what Mark. I wish Simpatico had existed ten years ago. I might not have ended up with my husband.,Stephanie's Place
8,4,Mark,Stephanie,"Right, you're married.",Stephanie's Place
8,4,Stephanie,Mark,"Was. He disappeared. Walked out on me without a word. Literally, one minute he was here, the next he'd picked up his jacket and gone.",Stephanie's Place
8,4,Mark,Stephanie,What a horrible thing to do.,Stephanie's Place
8,4,Mark,Mark,Are you secretly weird? Have I just walked into a bear trap? People don't just disappear.,Stephanie's Place
8,4,Stephanie,Mark,I think Gerry ended up with someone almost exactly half my age. I guess you can't blame him.,Stephanie's Place
8,4,Mark,Stephanie,You're very attractive. He was a fool to leave.,Stephanie's Place
8,4,Stephanie,Mark,Thank you. Here's to this evening.,Stephanie's Place
8,4,Mark,Stephanie,Cheers.,Stephanie's Place
8,4,Mark,Mark,Am I expecting to have adulterous sex with Stephanie? I don't know. I did put my nice pants on. But then I also wore those to the Jubilee Pageant.,Stephanie's Place
8,4,Dobby,Jeremy,"Poor old Mark, having to do a stock take at this time of the day.",Kitchen
8,4,Jeremy,Jeremy,"As soon as Mark texts that he's gonna get dirty with Stephanie, I'll tell Dobby I love her.",Kitchen
8,4,Dobby,Jeremy,Do you think Mark's been acting a bit odd the last couple of days?,Kitchen
8,4,Jeremy,Dobby,"Er, yeah. Maybe a bit weird.",Kitchen
8,4,Jeremy,Jeremy,What if he forgets to text? What if they get down to it before he has the chance? Fuck it. I'm gonna tell Dobby now that I love her. That I properly love her.,Kitchen
8,4,Jeremy,Dobby,Hey Dobs.,Kitchen
8,4,Dobby,Jeremy,Yeah.,Kitchen
8,4,Jeremy,Dobby,Umm... here's an odd thing. Excuse me.,Kitchen
8,4,Jeremy,Andy,"Hi, Andy?",Kitchen
8,4,Mark,Stephanie,"Do you rinse, preloading?",Stephanie's Place
8,4,Stephanie,Mark,"Of course I do, because of the-",Stephanie's Place
8,4,Mark,Stephanie,The filter.,Stephanie's Place
8,4,Stephanie,Mark,Exactly. Who wants to clog the filter? Lunatics!,Stephanie's Place
8,4,Mark,Mark,"What can I get away with before it's sure-fire infidelity? A kiss on the lips? Some people say hello like that. Touch the waist? Another innocent greeting gesture. As long as she doesn't rub my penis. No one says hello like that, other than in prison.",Stephanie's Place
8,4,Stephanie,Mark,"Back in a mo. Open another bottle of wine, would you Mark? I'd like to get a little more drunk.",Stephanie's Place
8,4,Mark,Mark,"This is moving up a gear. Am I gonna do this? Sex with Stephanie? I want to. Shit. Yes, I'm gonna text Jez the word ""Maximus"". What's this? ""Be cous I heart you"". Dobby's love note. And there's even a little bit of horrible cous cous stuck to it. Shit. I feel like Alec Guinness at the end of Bridge on the River Kwai. What have I done? Jez, ""urgent, it's all gone to shit, call me"". Oh, God. Probably the worst thing I could do now would be to pick up my jacket, walk out without a word, and return to my much younger girlfriend.",Stephanie's Place
8,4,Stephanie,Mark,"Hey, Mark, shall I put some music on? Do you like Van Morrison?",Stephanie's Place
8,4,Mark,Stephanie,Sure.,Stephanie's Place
8,4,Stephanie,Mark,Who doesn't like Van Morrison? I saw him live at Cornbury. Shall we have a little dance?,Stephanie's Place
8,4,Mark,Mark,I am so sorry.,Stephanie's Place
8,4,Andy,Jeremy,I'm gonna fucking drink it.,Garage
8,4,Jeremy,Andy,This isn't the answer Andy.,Garage
8,4,Andy,Jeremy,"Yes, it is. Everything's speeding up.",Garage
8,4,Jeremy,Andy,Drinking paint is a bad idea.,Garage
8,4,Mark,Mark,How is this painting my kitchen?,Garage
8,4,Mark,Jeremy,What the hell is going on?,Garage
8,4,Jeremy,Mark,You were right Mark. I was wrong. I can't fix him. I'm not Freud.,Garage
8,4,Andy,Jeremy,I want you to punch me Jez. I want you to punch be better.,Garage
8,4,Jeremy,Andy,I'm not going to punch you.,Garage
8,4,Mark,Jeremy,Don't punch him.,Garage
8,4,Andy,Jeremy,Fucking punch me.,Garage
8,4,Jeremy,Andy,No. You'll punch me back.,Garage
8,4,Andy,Jeremy,"I won't. If you don't punch me, I'll drink this paint. This is really cheap and nasty paint.",Garage
8,4,Mark,Mark,I fucking knew it!,Garage
8,4,Andy,Jeremy,"And it'll damage me, inside. It might even kill me. I want you to punch me hard. I need to be punched.",Garage
8,4,Mark,Jeremy,"You can't punch him Jez, that's not therapy.",Garage
8,4,Jeremy,Mark,It's what he wants.,Garage
8,4,Andy,Jeremy,"Kick my nut bag. Do it, do it!",Garage
8,4,Jeremy,Andy,Fucking hell!,Garage
8,4,Andy,Jeremy,"Yes, oh, more! More! Yes! Fuck! This is working!",Garage
8,4,Jeremy,Mark,Apologise Mark.,Garage
8,4,Andy,Jeremy,Oof! Yes!,Garage
8,4,Mark,Jeremy,This is not a victory Jez. This is not the triumph of your technique. You're just kicking a man in the bollocks.,Garage
8,4,Andy,Jeremy,More! Oof! Yes! Argh!,Garage
8,4,Dobby,Mark,"Is he all right, though?",Living Room
8,4,Mark,Dobby,The mental health crisis team are helping him.,Living Room
8,4,Jeremy,Dobby,"I admit my therapeutic approach was unorthodox, but I think I might have saved a guy's life.",Living Room
8,4,Dobby,Mark,"Sorry you had to work late, Mark. What a fucker for you.",Living Room
8,4,Mark,Dobby,I want to tell you something.,Living Room
8,4,Jeremy,Jeremy,OK...,Living Room
8,4,Mark,Dobby,I haven't been late-night stock-taking. I lied.,Living Room
8,4,Dobby,Mark,What were you doing then? Do you drive one of those bicycle rickshaws? Are you having an affair? With a spy? Or a hospital cleaner?,Living Room
8,4,Mark,Dobby,I'm doing a secret MBA class. It's an eighteen-month course and I thought if you knew I was doing it-,Living Room
8,4,Dobby,Mark,I'd know you were lying to me about wanting to go interrailing.,Living Room
8,4,Jeremy,Jeremy,"Oh, come on Mark. And the fucking rest. Tell her about Stephanie. Tell her you've got the horn for a hot MILF. Tell her you want to stick it in. You're not letting me steal your girlfriend, you total bastard.",Living Room
8,4,Others,Mark,"Hi, we saw the Freecycle ad for the cat.",Hall
8,4,Mark,Others,"The...? Oh, I see. OK, great, yeah. Take him. He's very, very clean.",Hall
8,4,Others,Mark,"Thank you. And I think I also have to take a yoga mat, a size ten corset and a VHS of the Barchester Chronicles.",Hall
8,4,Mark,Others,"Yeah, don't worry about that.",Hall
8,4,Others,Mark,OK.,Hall
8,4,Jeremy,Jeremy,"Come on then, Mark, time to tell Dobby about your trip to Cougar Town.",Living Room
8,4,Jeremy,Mark,"Mark, is there anything else you need to tell Dobby?",Living Room
8,4,Mark,Jeremy,Yes.,Living Room
8,4,Mark,Dobby,"Um, I realised tonight that I properly love you Dobby.",Living Room
8,4,Jeremy,Jeremy,"No, not that, that's my line. You've stolen my line.",Living Room
8,4,Mark,Dobby,"And I do want to go interrailing with you. You're my ""double black diamond extra bold"". Fuck breakfast blend.",Living Room
8,4,Dobby,Mark,"Great. Things are a bit hectic at work at the minute, so we might not be able to go for a bit, but terrific! And we've already worked out where the big pharmacy is in Antwerp, so we're golden. Tea?",Living Room
8,4,Mark,Mark,I properly love you Dobby.,Living Room
8,4,Jeremy,Jeremy,I properly love you Dobby.,Living Room
8,4,Mark,Jeremy,Isn't she great?,Living Room
8,4,Jeremy,Mark,Yeah.,Living Room
8,4,Mark,Jeremy,"With any luck, she's the last woman I'll be pulling my pants down and sticking it in.",Living Room
8,4,Jeremy,Jeremy,"And for that image, I only have myself to blame.",Living Room
8,5,Jeremy,Jeremy,"Don't look at Dobby. Don't even think about Dobby. If I don't look at Dobby, I can't be in love with her. Just focus on the game. Beat Mark's nephew. Lovely, calming, beating.",Living Room
8,5,Mark,Mark,Tilt and squeeze. Don't be a hero.,Mark's Room
8,5,Dobby,Mark,"Mark, you do realise you've been opening that for almost fifteen minutes?",Mark's Room
8,5,Mark,Dobby,Just because I'm very carefully easing open the Cava doesn't mean I'm not celebrating.,Mark's Room
8,5,Dobby,Mark,"It's not exactly how Formula One drivers do it, is it?",Mark's Room
8,5,Mark,Dobby,"If those drivers bought the Champagne themselves and were responsible for cleaning up the podium afterwards, I suspect this is very much how they'd do it.",Mark's Room
8,5,Mark,Mark,"Anyway, I've only been promoted to travelling salesman. I haven't won the Japanese Grand Prix. Although that's probably a damn sight easier than getting Dobby to move in here.",Mark's Room
8,5,Mark,Dobby,Are you OK?,Mark's Room
8,5,Dobby,Mark,Shit. That was a bad one. I think it's the damp in your wall.,Mark's Room
